"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Silica (mg/L)","Secchi Disc Depth (M)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Junk Bay","JM4","2018-11-23","1","Surface Water","0.5","0.022","0.7","80","5.7","22","48","0.049","0.047","0.017","7.8","0.5","32.9","0.76","2","4.2","23.5","0.12","0.27","0.37","0.02","1.8","<0.001","1.1"
"Junk Bay","JM4","2018-11-23","1","Middle Water","0.5","0.027","0.8","87","6.1","86","130","0.045","0.045","0.016","7.8","0.3","33","0.75","2","4","23.7","0.12","0.23","0.32","0.02","1.9","<0.001","0.8"
"Junk Bay","JM4","2018-11-23","1","Bottom Water","0.7","0.01","0.7","90","6.3","42","88","0.032","0.041","0.017","7.8","0.7","33.1","0.74","2","4.3","23.6","0.08","0.12","0.19","<0.02","2.5","<0.001","0.8"
"Junk Bay","JM4","2018-12-01","1","Surface Water","<0.1","0.069","1","78","5.6","160","320","0.039","0.058","0.004","7.7","<0.2","32.7","0.97","3","4.4","22.9","0.17","0.26","0.36","0.04","1.9","0.001","1.2"
"Junk Bay","JM4","2018-12-01","1","Middle Water","<0.1","0.04","1.2","83","5.9","190","330","<0.002","0.029","0.005","7.8","<0.2","32.9","0.82","3","4.6","23","0.07","0.15","0.18","0.03","2.3","<0.001","1.2"
"Junk Bay","JM4","2018-12-01","1","Bottom Water","<0.1","0.03","1.3","87","6.2","70","190","<0.002","0.024","0.005","7.8","<0.2","33.1","0.72","3","9","23","0.06","0.15","0.18","0.03","2.3","<0.001","2"
"Junk Bay","JM4","2019-01-16","1","Surface Water","0.4","0.014","0.3","86","6.7","<1","<1","0.16","0.008","0.02","8","1","32.1","1.4","5.5","1.2","18.5","0.18","0.16","0.33","0.03","0.3","<0.001","<0.5"
"Junk Bay","JM4","2019-01-16","1","Middle Water","0.4","0.016","0.5","98","7.6","1","1","0.16","0.008","0.021","8","0.5","32.1","1.4","5.5","1.3","18.6","0.18","0.18","0.35","0.03","0.3","<0.001","<0.5"
"Junk Bay","JM4","2019-01-16","1","Bottom Water","0.4","0.013","0.7","98","7.6","<1","4","0.16","0.008","0.023","8","0.8","32.1","1.4","5.5","7.5","18.5","0.18","0.13","0.3","0.03","0.3","<0.001","1.4"
"Junk Bay","JM4","2019-02-16","1","Surface Water","1.4","0.022","6.6","103","7.8","7","38","0.026","<0.002","<0.002","8.1","0.2","32.6","0.54","3.7","7.9","19.8","0.05","0.27","0.3","0.02","0.6","<0.001","2.8"
"Junk Bay","JM4","2019-02-16","1","Middle Water","0.6","0.02","2.1","104","7.8","33","52","0.02","0.003","<0.002","8.1","0.3","32.6","0.54","3.7","7.7","19.5","0.04","0.56","0.58","0.02","0.5","<0.001","2.4"
"Junk Bay","JM4","2019-02-16","1","Bottom Water","0.5","0.019","1.8","105","7.9","16","22","0.017","<0.002","<0.002","8.1","0.6","32.7","0.55","3.7","7.8","19.5","0.04","0.38","0.4","<0.02","0.7","<0.001","2.4"
"Junk Bay","JM4","2019-03-22","1","Surface Water","0.5","0.09","1.8","62","4.5","12","24","0.048","0.005","0.016","7.9","1.5","33.4","0.36","2","6.6","21.8","0.14","0.66","0.71","0.02","0.6","0.002","1.6"
"Junk Bay","JM4","2019-03-22","1","Middle Water","0.3","0.064","1.5","68","4.9","14","34","0.018","0.004","0.016","7.9","0.8","33.4","0.3","2","6.5","21.5","0.09","0.48","0.5","<0.02","0.6","0.002","1.1"
"Junk Bay","JM4","2019-03-22","1","Bottom Water","0.3","0.039","1.4","92","6.7","7","12","0.015","<0.002","0.017","7.9","0.9","33.7","0.27","2","6.6","21.5","0.06","0.68","0.7","<0.02","0.6","0.001","1.2"
"Junk Bay","JM4","2019-04-13","1","Surface Water","0.4","0.015","0.5","100","7.1","1","2","0.082","<0.002","0.009","8.3","<0.2","32.8","0.16","5.5","8.6","23.5","0.1","0.18","0.26","<0.02","0.2","0.001","3"
"Junk Bay","JM4","2019-04-13","1","Middle Water","0.4","0.013","0.6","98","6.9","2","22","0.071","<0.002","0.012","8.2","<0.2","32.9","0.16","5.5","9.2","23.3","0.09","0.16","0.23","<0.02","0.2","<0.001","2.9"
"Junk Bay","JM4","2019-04-13","1","Bottom Water","0.5","0.034","2.2","94","6.7","18","79","0.048","0.003","0.015","8.2","0.5","33.4","0.18","5.5","10","22.7","0.09","0.2","0.25","<0.02","0.9","0.002","3"
"Junk Bay","JM4","2019-05-16","1","Surface Water","0.5","0.042","1.3","82","5.6","34","67","0.067","0.011","0.008","7.8","1.2","33","0.38","3.8","8","25","0.12","0.26","0.34","0.02","1","0.001","1.6"
"Junk Bay","JM4","2019-05-16","1","Middle Water","0.6","0.043","0.7","78","5.4","44","79","0.062","0.011","0.011","7.8","1.4","33","0.42","3.8","8.8","24.5","0.12","0.33","0.4","0.03","1.2","0.001","2"
"Junk Bay","JM4","2019-05-16","1","Bottom Water","0.5","0.034","0.9","86","6","41","84","0.047","0.012","0.013","7.7","1","33.2","0.38","3.8","6.4","24.2","0.09","0.2","0.26","0.02","1.8","<0.001","1.9"
"Junk Bay","JM4","2019-06-05","1","Surface Water","0.2","0.075","0.6","69","4.7","130","520","0.11","0.051","0.009","7.6","0.4","31.5","1.1","2.4","9.7","26.1","0.24","0.3","0.46","0.03","2.3","0.002","2.2"
"Junk Bay","JM4","2019-06-05","1","Middle Water","<0.1","0.048","0.6","61","4.1","50","170","0.075","0.054","0.01","7.6","<0.2","32.7","0.9","2.4","9.1","25.5","0.18","0.24","0.37","0.03","2.9","<0.001","1.9"
"Junk Bay","JM4","2019-06-05","1","Bottom Water","0.2","0.013","0.3","68","4.6","51","89","0.009","0.058","0.008","7.6","<0.2","33.2","0.73","2.4","17","25.2","0.08","0.21","0.28","0.02","3.8","<0.001","3"
"Junk Bay","JM4","2019-07-10","1","Surface Water","1.2","0.044","5.4","77","5.1","240","640","0.23","0.047","<0.002","8.6","1.2","24","2","2.5","2","30.1","0.32","0.11","0.39","0.03","14.3","0.01","0.8"
"Junk Bay","JM4","2019-07-10","1","Middle Water","0.4","0.043","7.2","62","4.2","66","100","0.22","0.044","0.002","8.6","2.2","27.1","2","2.5","3.6","28.1","0.31","0.16","0.42","0.03","4.2","0.008","1.1"
"Junk Bay","JM4","2019-07-10","1","Bottom Water","0.2","0.014","0.5","54","3.7","2","16","0.009","0.006","<0.002","8.6","<0.2","27.9","1.3","2.5","3.4","27.4","0.03","0.05","0.07","0.03","3.4","0.003","0.8"
"Junk Bay","JM4","2019-08-07","1","Surface Water","1.1","0.036","2.9","107","7","20","61","0.043","0.007","0.004","8.2","0.2","30.1","0.72","3","2.7","28.8","0.09","0.25","0.3","0.02","10.9","0.003","0.9"
"Junk Bay","JM4","2019-08-07","1","Middle Water","0.7","0.064","2.4","86","5.7","360","800","0.07","0.017","<0.002","8.1","0.9","30.7","0.99","3","2.9","27.7","0.15","0.17","0.26","0.03","12.2","0.004","0.7"
"Junk Bay","JM4","2019-08-07","1","Bottom Water","0.3","0.052","0.9","75","5","89","210","0.039","0.022","0.01","8","0.4","32.2","0.89","3","8.3","27.2","0.11","0.15","0.21","0.03","14","0.003","1.2"
"Junk Bay","JM4","2019-09-13","1","Surface Water","0.7","0.029","8.4","116","7.4","<1","15","0.019","0.01","<0.002","8.3","4","31.5","0.08","2.8","2.5","29.7","0.06","1.2","1.23","0.02","0.7","0.003","1.2"
"Junk Bay","JM4","2019-09-13","1","Middle Water","0.8","0.03","8.7","93","6","120","230","0.032","0.014","0.007","8.2","4.2","31.6","0.13","2.8","3.2","28.9","0.08","1.5","1.55","0.03","1.7","0.003","1.2"
"Junk Bay","JM4","2019-09-13","1","Bottom Water","0.6","0.04","8.6","69","4.5","100","210","0.048","0.02","0.005","8.2","3.9","32.2","0.54","2.8","3.9","27.9","0.11","1","1.07","0.03","3.1","0.003","0.9"
"Junk Bay","JM4","2019-10-09","1","Surface Water","0.2","0.023","5.2","87","5.6","8","14","0.031","0.023","0.008","8","<0.2","32.6","0.46","3.2","9.5","28.9","0.08","0.65","0.7","0.02","9.2","0.001","2.2"
"Junk Bay","JM4","2019-10-09","1","Middle Water","<0.1","0.028","4.9","91","5.8","15","33","0.005","0.024","<0.002","7.9","<0.2","32.7","0.43","3.2","9.9","28.8","0.06","0.44","0.47","0.02","7.2","0.001","2.4"
"Junk Bay","JM4","2019-10-09","1","Bottom Water","0.1","0.032","4.8","89","5.7","24","50","0.024","0.02","0.008","7.9","<0.2","32.7","0.42","3.2","11","28.8","0.08","0.34","0.38","0.03","7.9","0.002","2.7"
"Junk Bay","JM4","2019-11-18","1","Surface Water","0.9","0.081","3","70","4.8","73","150","0.047","0.011","0.012","7.9","1.7","33.1","0.44","2.8","8.2","24.9","0.14","0.91","0.97","0.05","1.9","0.003","1.6"
"Junk Bay","JM4","2019-11-18","1","Middle Water","0.7","0.044","3","96","6.6","43","92","0.024","0.007","0.011","7.9","2.3","33.4","0.46","2.8","7.4","24.8","0.08","0.61","0.64","0.04","2.5","0.002","1.7"
"Junk Bay","JM4","2019-11-18","1","Bottom Water","0.6","0.025","3.1","98","6.7","53","92","0.019","0.006","0.012","7.9","1.2","33.4","0.49","2.8","8.3","24.8","0.05","0.64","0.67","0.04","2.6","<0.001","1.8"
"Junk Bay","JM4","2019-12-07","1","Surface Water","0.6","0.037","0.7","92","6.8","10","50","0.02","0.017","0.01","8.2","1.8","33.6","0.71","2.2","14","20.6","0.07","0.07","0.11","0.08","3.4","0.002","1.5"
"Junk Bay","JM4","2019-12-07","1","Middle Water","0.3","0.025","1.1","94","7","54","88","0.024","0.017","0.009","8.2","1.3","33.6","0.73","2.2","13","20.6","0.07","<0.05","0.09","0.09","3.7","0.001","1.6"
"Junk Bay","JM4","2019-12-07","1","Bottom Water","0.5","0.026","0.6","95","7","75","99","0.022","0.016","0.009","8.1","1.7","33.6","0.69","2.2","13","20.6","0.06","<0.05","0.09","0.08","3.9","0.001","2.1"
"Junk Bay","JM4","2020-01-06","1","Surface Water","0.6","0.042","1.2","87","6.6","6","8","0.11","0.011","0.017","8.2","0.6","32.4","0.88","3.5","2","19.7","0.16","0.26","0.38","0.04","0.9","0.002","0.6"
"Junk Bay","JM4","2020-01-06","1","Middle Water","0.8","0.045","1.5","94","7.1","2","3","0.11","0.012","0.016","8.2","0.7","32.4","0.88","3.5","2.8","19.6","0.17","0.31","0.43","0.05","0.9","0.002","0.8"
"Junk Bay","JM4","2020-01-06","1","Bottom Water","0.5","0.029","0.6","97","7.3","1","5","0.1","0.011","0.014","8.2","0.8","32.4","0.82","3.5","2.2","19.5","0.14","0.37","0.48","0.05","1.4","0.001","0.5"
"Junk Bay","JM4","2020-02-27","1","Surface Water","0.5","0.079","1.9","86","6.6","67","110","0.048","0.008","0.016","8.2","1.2","32.8","0.77","3.2","9.5","18.9","0.14","0.73","0.79","0.06","2","0.003","1.2"
"Junk Bay","JM4","2020-02-27","1","Middle Water","0.3","0.048","2.7","93","7.1","35","44","0.026","0.006","0.016","8.2","<0.2","33.1","0.68","3.2","12","18.9","0.08","0.8","0.83","0.03","1.5","0.002","1.8"
"Junk Bay","JM4","2020-02-27","1","Bottom Water","0.4","0.029","1.1","95","7.3","24","30","0.014","0.005","0.007","8.2","1","33.2","0.67","3.2","13","18.8","0.05","0.7","0.72","0.03","2","0.001","1.7"
"Junk Bay","JM4","2020-03-12","1","Surface Water","0.8","0.046","2.5","87","6.6","200","310","0.023","0.006","0.012","8.1","2","33","0.6","2.7","3.2","19.2","0.08","0.34","0.37","0.03","1.7","0.002","1"
"Junk Bay","JM4","2020-03-12","1","Middle Water","0.8","0.041","2.3","93","7.1","180","240","0.02","0.006","0.013","8.1","1.5","33","0.59","2.7","3.2","19.2","0.07","0.34","0.37","0.03","1.6","0.002","1"
"Junk Bay","JM4","2020-03-12","1","Bottom Water","0.6","0.022","1.9","96","7.3","59","83","0.012","0.005","0.012","8.2","1.3","33.1","0.55","2.7","3.8","19.2","0.04","0.22","0.24","0.03","2.2","<0.001","1.1"
"Junk Bay","JM4","2020-04-24","1","Surface Water","0.6","0.072","0.3","100","7.2","31","78","<0.002","0.004","0.014","7.7","<0.2","33.3","0.4","2.4","7.3","22.1","0.08","0.5","0.51","0.02","1.7","0.001","1"
"Junk Bay","JM4","2020-04-24","1","Middle Water","0.6","0.079","0.6","86","6.1","22","44","0.038","0.006","0.018","7.7","<0.2","33.6","0.34","2.4","7.7","22.2","0.12","0.52","0.56","0.02","2.7","0.001","1"
"Junk Bay","JM4","2020-04-24","1","Bottom Water","0.5","0.073","<0.2","90","6.5","44","78","0.027","0.006","0.014","7.7","<0.2","33.7","0.33","2.4","9.8","22.3","0.11","0.48","0.51","0.02","5.7","0.001","1.3"
"Junk Bay","JM4","2020-05-14","1","Surface Water","1.7","0.036","6.2","91","6.2","<1","1","0.027","0.002","0.005","7.9","2.9","31.9","<0.05","3.3","10","25.7","0.07","0.41","0.44","<0.02","3","0.001","3"
"Junk Bay","JM4","2020-05-14","1","Middle Water","1.7","0.031","7.6","112","7.6","2","9","0.025","0.003","0.007","7.9","3.9","32.2","<0.05","3.3","8.6","25.3","0.06","0.21","0.24","<0.02","2.2","0.001","2.2"
"Junk Bay","JM4","2020-05-14","1","Bottom Water","1.8","0.021","8","89","6.2","10","19","0.025","0.003","0.004","7.8","3.4","33.2","<0.05","3.3","8.4","24.2","0.05","0.31","0.34","<0.02","3.2","<0.001","2.1"
"Junk Bay","JM4","2020-06-12","1","Surface Water","1.2","0.049","3.8","94","6.5","170","270","0.16","0.059","0.01","7.9","2.3","31","1.5","1.9","2.8","25.7","0.27","0.65","0.87","0.03","3","0.002","1.2"
"Junk Bay","JM4","2020-06-12","1","Middle Water","1","0.022","2.6","72","5","87","190","0.12","0.058","0.013","7.9","1.5","33.4","1.3","1.9","2.4","23.8","0.2","0.33","0.51","0.03","2.6","<0.001","0.7"
"Junk Bay","JM4","2020-06-12","1","Bottom Water","0.7","0.029","1.7","65","4.5","28","65","0.082","0.047","0.011","7.9","1.3","34.1","1.1","1.9","3.1","23.3","0.16","0.19","0.32","0.03","3","<0.001","1.2"
"Junk Bay","JM4","2020-07-11","1","Surface Water","2.1","0.059","18","97","6.6","1","33","0.1","0.028","0.003","8.2","2.6","30.9","0.68","2.8","12","25.6","0.19","0.94","1.07","0.04","2.6","0.005","2.8"
"Junk Bay","JM4","2020-07-11","1","Middle Water","0.9","0.052","8.6","93","6.7","12","38","0.079","0.027","0.01","7.9","1.9","34.2","0.81","2.8","10","22.3","0.16","0.32","0.43","0.05","2.2","0.001","2.3"
"Junk Bay","JM4","2020-07-11","1","Bottom Water","1.4","0.053","3.2","65","4.7","12","31","0.049","0.019","0.017","8","1.3","34.4","0.74","2.8","14","21.6","0.12","0.51","0.58","0.05","3.4","0.002","3.1"
"Junk Bay","JM4","2020-08-13","1","Surface Water","1.2","0.12","5.9","86","5.8","14","42","0.18","0.042","0.006","7.9","2.3","29.2","0.28","2.6","8","27.8","0.34","0.44","0.66","0.06","1.6","0.006","1.6"
"Junk Bay","JM4","2020-08-13","1","Middle Water","0.7","0.084","3.7","84","5.7","100","220","0.12","0.04","0.01","7.8","2.1","32.4","0.87","2.6","9.1","25.2","0.24","0.59","0.75","0.06","2.5","0.002","1.7"
"Junk Bay","JM4","2020-08-13","1","Bottom Water","0.6","0.051","1.9","40","2.9","80","230","0.095","0.039","0.016","7.7","1.9","34.3","1.3","2.6","10","22.7","0.19","0.27","0.4","0.06","6.5","0.001","1.6"
"Junk Bay","JM4","2020-09-12","1","Surface Water","1.2","0.12","2.4","99","6.4","55","190","0.098","0.022","0.015","8","<0.2","30.6","1.2","2.4","1.8","28.8","0.24","0.84","0.96","0.03","2.7","0.006","0.8"
"Junk Bay","JM4","2020-09-12","1","Middle Water","0.8","0.14","1.5","78","5.2","140","510","0.091","0.026","0.022","7.9","<0.2","32.1","1.3","2.4","3","27.1","0.26","0.41","0.53","0.04","2.8","0.005","0.7"
"Junk Bay","JM4","2020-09-12","1","Bottom Water","0.7","0.12","1.1","53","3.6","63","100","0.082","0.024","0.021","7.8","<0.2","34.1","1.3","2.4","4","24.7","0.23","0.5","0.61","0.09","4.2","0.003","0.8"
"Junk Bay","JM4","2020-10-10","1","Surface Water","0.5","0.025","2.4","99","6.5","57","80","0.016","0.004","0.007","8.1","0.6","32.7","0.58","2.4","17","28.1","0.05","0.07","0.09","0.12","5.3","0.002","4.4"
"Junk Bay","JM4","2020-10-10","1","Middle Water","0.5","0.019","1.9","91","5.9","69","140","0.016","0.006","0.007","8.1","1.2","32.7","0.58","2.4","13","28","0.04","<0.05","0.07","0.06","3.9","0.001","2.2"
"Junk Bay","JM4","2020-10-10","1","Bottom Water","0.4","0.018","2","92","6","55","110","0.01","0.003","0.006","8.1","0.8","32.8","0.53","2.4","9","27.9","0.03","0.08","0.09","0.1","5.6","0.001","1.9"
"Junk Bay","JM4","2020-11-07","1","Surface Water","0.9","0.03","7.5","81","5.6","59","110","0.094","0.021","0.014","7.9","1.4","32.9","0.62","3.1","2.8","24.3","0.15","0.39","0.51","0.05","3.5","<0.001","1.1"
"Junk Bay","JM4","2020-11-07","1","Middle Water","0.9","0.033","6.9","96","6.7","64","120","0.098","0.02","0.014","7.8","1.2","33","0.63","3.1","1.9","24.2","0.15","0.24","0.36","0.05","3.5","<0.001","1.1"
"Junk Bay","JM4","2020-11-07","1","Bottom Water","0.6","0.026","5.8","97","6.8","180","260","0.093","0.021","0.014","7.8","1.3","33","0.62","3.1","3","24.2","0.14","0.31","0.42","0.05","4.7","<0.001","1"
"Junk Bay","JM4","2020-12-03","1","Surface Water","0.4","0.041","3.2","83","6.1","25","47","0.1","0.016","0.011","7.8","<0.2","32.1","0.31","2.6","9.7","21.7","0.16","0.41","0.53","0.06","8.7","<0.001","2.6"
"Junk Bay","JM4","2020-12-03","1","Middle Water","0.2","0.039","3","97","7","44","77","0.096","0.016","0.014","7.8","<0.2","32.2","0.33","2.6","11","22.2","0.15","0.78","0.89","0.06","3.8","<0.001","2.1"
"Junk Bay","JM4","2020-12-03","1","Bottom Water","0.3","0.047","2.1","98","7.1","42","80","0.091","0.015","0.011","7.8","<0.2","32.2","0.32","2.6","11","22.1","0.15","0.83","0.94","0.07","4.8","<0.001","1.7"
"Junk Bay","JM4","2021-01-06","1","Surface Water","0.8","0.045","3.8","71","5.5","38","63","0.22","0.007","0.022","7.8","<0.2","31.2","0.91","2.3","1.5","18.2","0.27","0.69","0.92","0.07","7.2","<0.001","<0.5"
"Junk Bay","JM4","2021-01-06","1","Middle Water","0.8","0.067","3.7","73","5.8","44","68","0.23","0.007","0.021","7.8","0.5","31.3","0.88","2.3","1.9","18.1","0.3","0.4","0.64","0.07","2.8","0.001","0.6"
"Junk Bay","JM4","2021-01-06","1","Bottom Water","0.8","0.061","3.3","78","6.1","29","46","0.17","0.01","0.007","7.8","0.4","31.5","0.88","2.3","2","18.1","0.24","0.4","0.58","0.06","4","0.001","<0.5"
"Junk Bay","JM4","2021-02-20","1","Surface Water","0.8","0.062","3.9","72","5.5","17","19","0.047","0.002","0.007","7.8","<0.2","32.6","0.44","4.8","6.5","19.3","0.11","0.53","0.58","0.04","4.2","0.001","0.8"
"Junk Bay","JM4","2021-02-20","1","Middle Water","0.9","0.062","2.5","72","5.5","22","34","0.044","0.002","0.006","7.8","0.5","32.6","0.46","4.8","8.7","19.2","0.11","0.68","0.73","0.05","2.6","0.001","1.3"
"Junk Bay","JM4","2021-02-20","1","Bottom Water","0.8","0.043","1.8","87","6.6","9","13","0.027","0.003","0.008","7.8","<0.2","32.9","0.48","4.8","11","19.3","0.07","0.65","0.68","0.04","4.2","<0.001","1.9"
"Junk Bay","JM4","2021-03-10","1","Surface Water","0.3","0.065","0.9","68","5.1","76","120","0.023","0.004","0.01","7.7","0.3","32.9","0.58","2.7","8.2","19.8","0.09","0.43","0.46","0.05","6.5","0.001","1.2"
"Junk Bay","JM4","2021-03-10","1","Middle Water","0.2","0.056","1.5","67","5","62","97","0.023","0.006","0.01","7.8","<0.2","32.9","0.6","2.7","8.9","19.9","0.09","0.54","0.57","0.05","3.1","<0.001","1.2"
"Junk Bay","JM4","2021-03-10","1","Bottom Water","0.2","0.051","0.7","70","5.2","19","39","0.01","0.003","0.009","7.8","<0.2","33","0.58","2.7","8.6","19.9","0.06","0.36","0.37","0.04","3.3","<0.001","1.4"
"Junk Bay","JM4","2021-04-09","1","Surface Water","0.4","0.037","3.1","63","4.4","27","53","0.013","<0.002","0.009","7.5","<0.2","33.6","0.4","4.8","1.6","23.2","0.05","0.5","0.52","0.03","2.6","<0.001","0.6"
"Junk Bay","JM4","2021-04-09","1","Middle Water","0.4","0.035","2.5","68","4.8","6","17","0.012","<0.002","0.008","7.5","0.2","33.7","0.38","4.8","1.8","23.3","0.05","0.44","0.45","0.03","2.8","<0.001","0.6"
"Junk Bay","JM4","2021-04-09","1","Bottom Water","0.3","0.039","1.8","72","5.1","5","8","0.003","<0.002","0.009","7.5","<0.2","33.7","0.43","4.8","2","23.3","0.04","0.66","0.67","0.03","3.2","<0.001","0.7"
"Junk Bay","JM4","2021-05-10","1","Surface Water","0.9","0.066","11","69","4.6","23","54","0.043","0.008","0.003","7.5","<0.2","33.2","0.55","3.1","18","25.6","0.12","N/A","N/A","N/A","3.1","0.001","4"
"Junk Bay","JM4","2021-05-10","1","Middle Water","0.7","0.056","10","72","4.9","37","71","0.031","0.006","0.008","7.5","0.3","33.5","0.54","3.1","12","25.3","0.09","N/A","N/A","N/A","3.7","<0.001","2.3"
"Junk Bay","JM4","2021-05-10","1","Bottom Water","0.6","0.052","11","69","4.7","43","62","0.028","0.006","0.007","7.5","0.3","33.5","0.53","3.1","9.4","25.3","0.09","N/A","N/A","N/A","4.3","<0.001","2.2"
"Junk Bay","JM4","2021-06-05","1","Surface Water","1.5","0.076","18","76","5.2","80","200","0.095","0.032","0.012","7.6","4.3","31.8","0.41","2","4.8","25.5","0.2","N/A","N/A","N/A","3.3","0.001","1.5"
"Junk Bay","JM4","2021-06-05","1","Middle Water","0.7","0.04","4.8","65","4.5","60","120","0.048","0.037","0.015","7.5","2.5","34","0.51","2","1.9","23.7","0.13","N/A","N/A","N/A","4.2","<0.001","1"
"Junk Bay","JM4","2021-06-05","1","Bottom Water","0.3","0.019","1.9","60","4.2","20","44","0.021","0.039","0.017","7.5","1.2","34.2","0.56","2","3.7","23.5","0.08","N/A","N/A","N/A","4.8","<0.001","0.8"
"Junk Bay","JM4","2021-07-09","1","Surface Water","1.2","0.043","17","69","4.6","37","120","0.13","0.041","0.02","7.5","1.4","29.6","<0.05","2.4","4.4","27.8","0.21","N/A","N/A","N/A","2.9","<0.001","2"
"Junk Bay","JM4","2021-07-09","1","Middle Water","0.5","0.047","4.9","75","5.2","42","77","0.098","0.033","0.017","7.2","0.6","33.2","0.46","2.4","3.2","24.7","0.18","N/A","N/A","N/A","3.8","<0.001","1.1"
"Junk Bay","JM4","2021-07-09","1","Bottom Water","0.7","0.035","3.6","58","4","40","76","0.092","0.032","0.015","7.2","<0.2","34","0.66","2.4","3.4","24","0.16","N/A","N/A","N/A","4.3","<0.001","1"
"Junk Bay","JM4","2021-08-13","1","Surface Water","0.8","0.056","9.9","72","4.9","50","120","0.1","0.028","0.011","7.3","1.6","32.8","0.49","2.2","4.4","24.8","0.18","N/A","N/A","N/A","3.8","<0.001","1.4"
"Junk Bay","JM4","2021-08-13","1","Middle Water","0.7","0.05","8.8","60","4.2","210","420","0.089","0.024","0.012","7.3","0.9","33.6","0.54","2.2","4.6","23.8","0.16","N/A","N/A","N/A","4.2","<0.001","1.4"
"Junk Bay","JM4","2021-08-13","1","Bottom Water","0.4","0.029","4.3","59","4.2","60","120","0.071","0.017","0.015","7.3","0.8","34.3","0.66","2.2","4.5","22.7","0.12","N/A","N/A","N/A","5.3","<0.001","1.2"
"Junk Bay","JM4","2021-09-17","1","Surface Water","2.7","0.16","5.4","87","5.8","140","730","0.31","0.035","0.024","7.9","1.2","31","1.5","2.6","3.8","26.9","0.51","N/A","N/A","N/A","6.9","0.006","1.1"
